feature,coefficient
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.03842321555427958
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.02810016413442555
Vessel_density_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-11.29645297398035
Vessel_density_zone_c CRAE_Knudtson_zone_c^2,-0.00246795237927816
Vessel_density_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.001531891456284129
Vessel_density_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,0.717664784428294
Vessel_density_zone_c CRVE_Knudtson_zone_c^2,-0.000380038805701699
Vessel_density_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.05250997405428053
Vessel_density_zone_c AVR_Knudtson_zone_c^2,-0.21644277328010522
Average_width_zone_c^3,-9.433522119017823e-08
Average_width_zone_c^2 Distance_tortuosity_zone_c,9.499019889780413e-06
Average_width_zone_c^2 Tortuosity_density_zone_c,-0.00011413669978166396
Average_width_zone_c^2 Artery_Fractal_dimension_zone_c,-0.000102863963736044
Average_width_zone_c^2 Artery_Distance_tortuosity_zone_c,-2.092959421773344e-06
Average_width_zone_c^2 Vein_Fractal_dimension_zone_c,5.162624706253616e-05
Average_width_zone_c^2 Vein_Distance_tortuosity_zone_c,-1.450713556616634e-06
Average_width_zone_c^2 CRAE_Knudtson_zone_c,-1.8263236079008038e-07
Average_width_zone_c^2 CRVE_Knudtson_zone_c,-3.2197577096160224e-07
Average_width_zone_c^2 AVR_Knudtson_zone_c,7.251414906416648e-05
Average_width_zone_c Distance_tortuosity_zone_c^2,7.5873877962706615e-06
Average_width_zone_c Distance_tortuosity_zone_c Tortuosity_density_zone_c,-0.0017141595662710923
Average_width_zone_c Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c,0.0026099520115727207
Average_width_zone_c Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c,-2.2276992576397703e-05
Average_width_zone_c Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-0.0005799007501982069
Average_width_zone_c Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,3.845727679863131e-05
Average_width_zone_c Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,4.8602665243535625e-06
Average_width_zone_c Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-8.757940747727844e-06
Average_width_zone_c Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-0.0019267238516204842
Average_width_zone_c Tortuosity_density_zone_c^2,0.02167696758586912
Average_width_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,-0.033366035553281076
Average_width_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,0.0003698320780604891
Average_width_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-0.009561048562084564
Average_width_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-0.00043593580849862756
Average_width_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,0.0003264399154968567
Average_width_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-0.00011636140880133539
Average_width_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,-0.08175193341077533
Average_width_zone_c Artery_Fractal_dimension_zone_c^2,-0.07118735525246773
Average_width_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,0.0012751643386449824
Average_width_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,-0.06260668164176651
Average_width_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-0.002568313330840871
Average_width_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-0.0011535986294707312
Average_width_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.0007848364065130564
Average_width_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,0.3664816446660118
Average_width_zone_c Artery_Distance_tortuosity_zone_c^2,7.994338071526386e-07
Average_width_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-0.00010248422477118768
Average_width_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,1.6984828289379195e-06
Average_width_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,2.667560034197436e-06
Average_width_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-6.812648232212837e-07
Average_width_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-0.0008473417113357001
Average_width_zone_c Vein_Fractal_dimension_zone_c^2,0.005411199508448067
Average_width_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-3.928399202517141e-05
Average_width_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,0.0003232810040662004
Average_width_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-0.00016792895728989787
Average_width_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-0.05820940118720435
Average_width_zone_c Vein_Distance_tortuosity_zone_c^2,-1.3247298002783126e-05
Average_width_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-2.8327141015083157e-05
Average_width_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,1.927856508388004e-05
Average_width_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,0.008577046002049324
Average_width_zone_c CRAE_Knudtson_zone_c^2,-1.8481546693038808e-06
Average_width_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,1.7745420826109637e-06
Average_width_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,0.001133477684838624
Average_width_zone_c CRVE_Knudtson_zone_c^2,-2.798363567535489e-07
Average_width_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.0007355873748703945
Average_width_zone_c AVR_Knudtson_zone_c^2,-0.1683263531937671
Distance_tortuosity_zone_c^3,5.519986151958367e-05
Distance_tortuosity_zone_c^2 Tortuosity_density_zone_c,-0.0007498868826757259
Distance_tortuosity_zone_c^2 Artery_Fractal_dimension_zone_c,-0.010283073227251896
Distance_tortuosity_zone_c^2 Artery_Distance_tortuosity_zone_c,1.2040529425438873e-05
Distance_tortuosity_zone_c^2 Vein_Fractal_dimension_zone_c,0.0023875340279339626
Distance_tortuosity_zone_c^2 Vein_Distance_tortuosity_zone_c,1.4771974475857874e-06
Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,6.17436151539863e-05
Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-3.1357763444539444e-05
Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-0.014542513565706874
Distance_tortuosity_zone_c Tortuosity_density_zone_c^2,0.009465915869495243
Distance_tortuosity_zone_c Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c,-0.06556761762973781
Distance_tortuosity_zone_c Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c,0.0001274209043310645
Distance_tortuosity_zone_c Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c,-0.17473255852545175
Distance_tortuosity_zone_c Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c,-0.0011506244429727377
Distance_tortuosity_zone_c Tortuosity_density_zone_c CRAE_Knudtson_zone_c,0.0014959940584997194
Distance_tortuosity_zone_c Tortuosity_density_zone_c CRVE_Knudtson_zone_c,-0.0008216387153346383
Distance_tortuosity_zone_c Tortuosity_density_zone_c AVR_Knudtson_zone_c,-0.39942314785958566
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c^2,0.33781719727009535
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,0.0024195676522192483
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,0.2552991573513939
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,0.013761567966659574
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-0.0007602911874763363
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,0.0008149440454532225
Distance_tortuosity_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,0.25715630597079253
