feature,coefficient
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.01084240065938502
Distance_tortuosity_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,5.743153995750227
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c^2,340.34687896281656
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,0.027445330692966508
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-14.41551296911274
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,8.529228657869567
Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,4147.80264871467
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c^2,-0.022233716223809097
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.019398763832214172
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.01490080487474188
Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,4.095689782679209
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,0.030398157637250733
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.050033158081078
Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-22.164495539485927
Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,0.018421464649691188
Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,22.17063161559797
Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,3765.2534953730374
Tortuosity_density_zone_c^3,2430.7246558533834
Tortuosity_density_zone_c^2 Artery_Fractal_dimension_zone_c,1756.486120919707
Tortuosity_density_zone_c^2 Artery_Distance_tortuosity_zone_c,-51.40207305653675
Tortuosity_density_zone_c^2 Vein_Fractal_dimension_zone_c,4955.918719606571
Tortuosity_density_zone_c^2 Vein_Distance_tortuosity_zone_c,-44.207624347929915
Tortuosity_density_zone_c^2 CRAE_Knudtson_zone_c,29.551956470357382
Tortuosity_density_zone_c^2 CRVE_Knudtson_zone_c,-17.966460141126063
Tortuosity_density_zone_c^2 AVR_Knudtson_zone_c,-10213.60866735069
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c^2,-10833.247084527555
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c,80.03367630856611
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c,736.6664411009276
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-288.4458086519032
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-78.59932991204793
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,36.158720432047915
Tortuosity_density_zone_c Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c,24806.52977826754
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c^2,0.39274590160516
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-81.56153925367799
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.16932012403743713
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.7913263919285214
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.5486345384933884
Tortuosity_density_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,273.87431271226217
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c^2,12891.842096406017
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-25.604839100110528
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,132.22289034982822
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-91.46257756154746
Tortuosity_density_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-36511.63921709086
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c^2,-0.031205525849458127
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.9335349064838852
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.3958188813156198
Tortuosity_density_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-172.67906481512796
Tortuosity_density_zone_c CRAE_Knudtson_zone_c^2,0.2908998124912614
Tortuosity_density_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.324757187443538
Tortuosity_density_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-144.26344088525667
Tortuosity_density_zone_c CRVE_Knudtson_zone_c^2,0.09228835500562127
Tortuosity_density_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,62.08267835608037
Tortuosity_density_zone_c AVR_Knudtson_zone_c^2,17875.675042921874
Artery_Fractal_dimension_zone_c^3,-5213.698429141715
Artery_Fractal_dimension_zone_c^2 Artery_Distance_tortuosity_zone_c,-18.10946004100664
Artery_Fractal_dimension_zone_c^2 Vein_Fractal_dimension_zone_c,-11474.154999331106
Artery_Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,50.5186425571965
Artery_Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,108.99606252792535
Artery_Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,-80.4167561105036
Artery_Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,-25125.645042815646
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c^2,-0.12224474732936486
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c,-190.06867709982373
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c,0.805201049507879
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.1538179918915148
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.3631469532171536
Artery_Fractal_dimension_zone_c Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,104.66503790955248
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c^2,-5149.802628895967
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,-370.2451375412551
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,-92.81401837574825
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,55.64179698803963
Artery_Fractal_dimension_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,29956.275199407475
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,2.2286353924521194
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,-0.41247876964487773
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,0.613883313533222
Artery_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,218.98685745630186
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-0.345005750126802
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.44498102509714954
Artery_Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,168.9269523223658
Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,-0.1511391691128665
Artery_Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-95.62350239056046
Artery_Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,-19530.610178565923
Artery_Distance_tortuosity_zone_c^3,-0.0034980402315341053
Artery_Distance_tortuosity_zone_c^2 Vein_Fractal_dimension_zone_c,-0.30235275757728175
Artery_Distance_tortuosity_zone_c^2 Vein_Distance_tortuosity_zone_c,0.00040088991534048546
Artery_Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.007130896852686419
Artery_Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-0.0005666780566855323
Artery_Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-1.2161743520278847
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c^2,-159.3159817091605
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c,1.3915202219635532
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c,3.725832673464538
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c,-2.3100281056380823
Artery_Distance_tortuosity_zone_c Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c,-1100.5708128339686
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c^2,-0.02620291833778765
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,0.022936004603252513
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-0.01095618050203484
Artery_Distance_tortuosity_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-7.211499695164141
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,0.016069188717665384
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,-0.01720984290659544
Artery_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,-8.018436353484333
Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,0.004747663617308717
Artery_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,6.202178642332456
Artery_Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,976.2466778437413
Vein_Fractal_dimension_zone_c^3,12213.27382137609
Vein_Fractal_dimension_zone_c^2 Vein_Distance_tortuosity_zone_c,-366.1618170319776
Vein_Fractal_dimension_zone_c^2 CRAE_Knudtson_zone_c,0.7924679162266841
Vein_Fractal_dimension_zone_c^2 CRVE_Knudtson_zone_c,11.821029697166352
Vein_Fractal_dimension_zone_c^2 AVR_Knudtson_zone_c,4967.605785704266
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c^2,1.2286214419225772
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c,4.4200373910929756
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c,-2.565706730386367
Vein_Fractal_dimension_zone_c Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c,-1324.5150235530277
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c^2,-0.016751321034462308
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.3423339328764996
Vein_Fractal_dimension_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,149.89004426001134
Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c^2,-0.1955626968301658
Vein_Fractal_dimension_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-31.182087470702896
Vein_Fractal_dimension_zone_c AVR_Knudtson_zone_c^2,-37440.89339509418
Vein_Distance_tortuosity_zone_c^3,-0.013412748792006823
Vein_Distance_tortuosity_zone_c^2 CRAE_Knudtson_zone_c,0.013517937515644007
Vein_Distance_tortuosity_zone_c^2 CRVE_Knudtson_zone_c,-0.007782723150739912
Vein_Distance_tortuosity_zone_c^2 AVR_Knudtson_zone_c,-5.181512990907844
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c^2,-0.00853699797517038
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c,0.017251528279302875
Vein_Distance_tortuosity_zone_c CRAE_Knudtson_zone_c AVR_Knudtson_zone_c,5.771616316932025
Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c^2,-0.007123906569177052
Vein_Distance_tortuosity_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-6.799912558530366
Vein_Distance_tortuosity_zone_c AVR_Knudtson_zone_c^2,-960.8826035326284
CRAE_Knudtson_zone_c^3,0.0007753505005894112
CRAE_Knudtson_zone_c^2 CRVE_Knudtson_zone_c,0.00029296992397576105
CRAE_Knudtson_zone_c^2 AVR_Knudtson_zone_c,-0.08611700737446881
CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c^2,-0.001875488223049615
CRAE_Knudtson_zone_c CRVE_Knudtson_zone_c AVR_Knudtson_zone_c,-0.25168381084131397
CRAE_Knudtson_zone_c AVR_Knudtson_zone_c^2,-177.73572628685093
CRVE_Knudtson_zone_c^3,0.0008540575799997896
CRVE_Knudtson_zone_c^2 AVR_Knudtson_zone_c,0.15783166232722579
CRVE_Knudtson_zone_c AVR_Knudtson_zone_c^2,35.463381959332345
AVR_Knudtson_zone_c^3,39343.332862695475
